CODIGO_MESA,CANDIDATURA,ID_PAIS,PAIS,ID_DEPARTAMENTO,DEPARTAMENTO,CIRCUNSCRIPCION_UNINOMINAL,CIRCUNSCRIPCION_ESPECIAL,ID_PROVINCIA,PROVINCIA,SECCION,MUNICIPIO,ID_LOCALIDAD,LOCALIDAD,ID_RECINTO,RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CREEMOS,ADN,MAS_IPSP,FPV,PAN_BOL,LIBRE_21,CC,JUNTOS,APG,CPEM_B,CIDOB,BIA_YUQUI,CONAMAQ,OICH,ORCAWETA,YAMINAWA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
30214,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,22,0,1,Cercado                                 ,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,8,220,11,0,59,3,0,0,103,0,0,0,0,0,0,0,0,0,176,16,6,198,176,198
32324,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,21,0,1,Cercado                                 ,1,Cochabamba,821,Cochabamba,25890,U. E. San Andrés,1,142,0,0,97,0,0,0,13,0,0,0,0,0,0,0,0,0,110,9,5,124,110,124
33140,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,28,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25689,U.E. Villa Asunción,3,86,3,0,39,1,0,0,26,0,0,0,0,0,0,0,0,0,69,7,2,78,69,78
33535,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,28,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,25687,U.E. Oscar Alfaro,1,220,0,0,133,2,1,0,34,0,0,0,0,0,0,0,0,0,170,24,9,203,170,203
33610,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,28,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9019,Unidad Educativa Maria Auxiliadora,1,220,1,0,139,4,0,0,34,0,0,0,0,0,0,0,0,0,178,12,3,193,178,193
33895,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,27,0,9,Quillacollo                             ,3,Tiquipaya,951,Tiquipaya,25697,U.E. La Floresta,1,220,0,0,123,0,0,0,55,0,0,0,0,0,0,0,0,0,178,10,13,201,178,201
33896,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,27,0,9,Quillacollo                             ,3,Tiquipaya,951,Tiquipaya,25697,U.E. La Floresta,2,220,0,0,109,1,0,0,64,0,0,0,0,0,0,0,0,0,174,15,12,201,174,201
34414,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,28,0,9,Quillacollo                             ,5,Colcapirhua,970,La Florida,9051,U. E. Prof. Benedicto Durán Ortíz,1,220,5,0,68,7,0,0,95,0,0,0,0,0,0,0,0,0,175,9,7,191,175,191
34552,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,23,0,10,Chapare                                 ,1,Sacaba,971,Sacaba,1050,(Cárcel) Penitenciaria San Pedro (Sacaba),1,199,0,0,123,0,0,0,14,0,0,0,0,0,0,0,0,0,137,12,2,151,137,151
34588,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,23,0,10,Chapare                                 ,1,Sacaba,971,Sacaba,25691,U.E. El Moro,1,197,2,0,136,1,0,0,30,0,0,0,0,0,0,0,0,0,169,2,6,177,169,177
34618,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,23,0,10,Chapare                                 ,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,1,220,6,0,42,3,0,0,130,0,0,0,0,0,0,0,0,0,181,10,2,193,181,193
34622,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,23,0,10,Chapare                                 ,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,5,220,8,0,53,1,0,0,120,0,0,0,0,0,0,0,0,0,182,20,1,203,182,203
34681,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,23,0,10,Chapare                                 ,1,Sacaba,973,Quintanilla,1008,(Cárcel) Penitenciaria El Abra,1,220,4,0,141,3,0,0,9,0,0,0,0,0,0,0,0,0,157,22,3,182,157,182
34744,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,23,0,10,Chapare                                 ,1,Sacaba,973,Quintanilla,25694,U.E. José Vía García,1,174,3,0,119,3,0,0,19,0,0,0,0,0,0,0,0,0,144,13,9,166,144,166
40156,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,31003,U.E. Juana Azurduy de Padilla (Temporal),1,220,4,0,56,2,8,0,108,0,0,0,0,0,0,0,0,0,178,16,6,200,178,200
40157,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,31003,U.E. Juana Azurduy de Padilla (Temporal),2,220,11,0,42,3,4,0,124,0,0,0,0,0,0,0,0,0,184,9,10,203,184,203
40158,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,31003,U.E. Juana Azurduy de Padilla (Temporal),3,220,7,0,51,4,7,0,114,0,0,0,0,0,0,0,0,0,183,12,8,203,183,203
40159,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,31003,U.E. Juana Azurduy de Padilla (Temporal),4,214,5,0,51,2,7,0,106,0,0,0,0,0,0,0,0,0,171,12,11,194,171,194
40185,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,1,220,6,0,47,0,3,0,131,0,0,0,0,0,0,0,0,0,187,6,8,201,187,201
40186,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,2,220,12,0,42,4,2,0,122,0,0,0,0,0,0,0,0,0,182,12,8,202,182,202
40187,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,3,106,3,0,18,0,1,0,65,0,0,0,0,0,0,0,0,0,87,3,6,96,87,96
40188,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,1,220,12,0,55,5,4,0,101,0,0,0,0,0,0,0,0,0,177,14,7,198,177,198
40189,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,2,125,7,0,33,2,2,0,50,0,0,0,0,0,0,0,0,0,94,5,9,108,94,108
40623,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,1,220,4,0,136,10,3,0,32,0,0,0,0,0,0,0,0,0,185,22,6,213,185,213
40624,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,2,220,3,0,139,6,2,0,20,0,0,0,0,0,0,0,0,0,170,32,4,206,170,206
40628,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,6,220,2,0,132,1,8,0,36,0,0,0,0,0,0,0,0,0,179,31,1,211,179,211
40629,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,7,220,3,0,140,5,8,0,26,0,0,0,0,0,0,0,0,0,182,19,9,210,182,210
40630,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,8,187,3,0,110,2,3,0,36,0,0,0,0,0,0,0,0,0,154,20,5,179,154,179
40646,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,149,(Cárcel) Centro Penitenciario La Merced,1,127,1,0,49,0,2,0,18,0,0,0,0,0,0,0,0,0,70,11,1,82,70,82
40674,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4,220,2,0,112,8,14,0,37,0,0,0,0,0,0,0,0,0,173,27,11,211,173,211
40675,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,5,220,2,0,114,4,15,0,40,0,0,0,0,0,0,0,0,0,175,20,6,201,175,201
40676,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,6,220,3,0,129,5,6,0,35,0,0,0,0,0,0,0,0,0,178,17,14,209,178,209
40677,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,7,220,2,0,124,6,8,0,45,0,0,0,0,0,0,0,0,0,185,17,5,207,185,207
40678,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,8,220,0,0,113,3,6,0,65,0,0,0,0,0,0,0,0,0,187,12,8,207,187,207
40680,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,29,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,10,220,7,0,100,4,7,0,62,0,0,0,0,0,0,0,0,0,180,10,10,200,180,200
40960,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,123,Fundacion Infocal,1,220,4,0,97,3,4,0,73,0,0,0,0,0,0,0,0,0,181,14,7,202,181,202
40961,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,123,Fundacion Infocal,2,220,1,0,102,0,3,0,73,0,0,0,0,0,0,0,0,0,179,15,5,199,179,199
40964,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,123,Fundacion Infocal,5,220,3,0,78,1,5,0,88,0,0,0,0,0,0,0,0,0,175,12,13,200,175,200
40966,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,2059,Oruro,123,Fundacion Infocal,7,82,3,0,32,0,1,0,31,0,0,0,0,0,0,0,0,0,67,4,0,71,67,71
60178,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31051,Merado La Loma (Temporal),1,220,31,0,37,9,0,0,95,0,0,0,0,0,0,0,0,0,172,13,12,197,172,197
60179,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31051,Merado La Loma (Temporal),2,180,22,0,26,5,1,0,74,0,0,0,0,0,0,0,0,0,128,13,15,156,128,156
60275,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),1,220,13,0,83,6,1,0,68,0,0,0,0,0,0,0,0,0,171,20,3,194,171,194
60276,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),2,220,8,0,90,2,1,0,64,0,0,0,0,0,0,0,0,0,165,13,12,190,165,190
60277,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),3,220,9,0,82,6,0,0,73,0,0,0,0,0,0,0,0,0,170,15,10,195,170,195
60279,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),5,220,12,0,85,6,2,0,62,0,0,0,0,0,0,0,0,0,167,11,17,195,167,195
60280,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),6,220,11,0,72,4,1,0,79,0,0,0,0,0,0,0,0,0,167,15,16,198,167,198
60281,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),7,208,9,0,73,6,1,0,70,0,0,0,0,0,0,0,0,0,159,15,10,184,159,184
60336,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25714,U.E. Aniceto Arce,1,220,30,0,41,6,0,0,96,0,0,0,0,0,0,0,0,0,173,6,15,194,173,194
60442,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,1,220,34,0,33,0,0,0,102,0,0,0,0,0,0,0,0,0,169,11,11,191,169,191
60448,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,7,220,37,0,19,0,0,0,113,0,0,0,0,0,0,0,0,0,169,8,13,190,169,190
60452,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,11,220,31,0,25,4,0,0,108,0,0,0,0,0,0,0,0,0,168,9,15,192,168,192
60453,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,12,220,27,0,33,0,1,0,110,0,0,0,0,0,0,0,0,0,171,13,13,197,171,197
60454,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,13,220,30,0,22,0,2,0,116,0,0,0,0,0,0,0,0,0,170,10,14,194,170,194
60456,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,15,220,28,0,22,0,1,0,117,0,0,0,0,0,0,0,0,0,168,10,22,200,168,200
60458,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,17,70,3,0,5,0,0,0,48,0,0,0,0,0,0,0,0,0,56,3,6,65,56,65
60542,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31056,U.E. Ema Rosel inicial (Kinder) (Temporal),1,220,12,0,73,5,0,0,70,0,0,0,0,0,0,0,0,0,160,27,10,197,160,197
60543,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31056,U.E. Ema Rosel inicial (Kinder) (Temporal),2,220,20,0,47,1,2,0,91,0,0,0,0,0,0,0,0,0,161,16,17,194,161,194
60544,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31056,U.E. Ema Rosel inicial (Kinder) (Temporal),3,220,13,0,77,1,0,0,79,0,0,0,0,0,0,0,0,0,170,18,12,200,170,200
60545,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31056,U.E. Ema Rosel inicial (Kinder) (Temporal),4,123,10,0,30,4,1,0,42,0,0,0,0,0,0,0,0,0,87,11,10,108,87,108
60610,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),1,220,25,0,40,0,0,0,90,0,0,0,0,0,0,0,0,0,155,17,16,188,155,188
60611,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),2,220,23,0,38,3,0,0,86,0,0,0,0,0,0,0,0,0,150,14,21,185,150,185
60612,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),3,220,25,0,40,3,1,0,96,0,0,0,0,0,0,0,0,0,165,14,15,194,165,194
60613,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),4,220,28,0,25,3,1,0,100,0,0,0,0,0,0,0,0,0,157,21,21,199,157,199
60614,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),5,220,20,0,36,4,0,0,82,0,0,0,0,0,0,0,0,0,142,20,24,186,142,186
60615,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),6,220,16,0,39,4,0,0,95,0,0,0,0,0,0,0,0,0,154,21,21,196,154,196
60616,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),7,220,14,0,29,2,1,0,98,0,0,0,0,0,0,0,0,0,144,20,26,190,144,190
60617,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),8,220,35,0,18,0,0,0,93,0,0,0,0,0,0,0,0,0,146,18,29,193,146,193
60618,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),9,220,31,0,24,1,1,0,113,0,0,0,0,0,0,0,0,0,170,4,20,194,170,194
60619,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),10,220,23,0,30,2,1,0,102,0,0,0,0,0,0,0,0,0,158,13,16,187,158,187
60620,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),11,47,4,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,40,1,3,44,40,44
60790,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),1,220,27,0,25,1,1,0,128,0,0,0,0,0,0,0,0,0,182,5,5,192,182,192
60791,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),2,220,20,0,24,2,2,0,129,0,0,0,0,0,0,0,0,0,177,14,7,198,177,198
60792,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),3,220,22,0,18,3,2,0,131,0,0,0,0,0,0,0,0,0,176,13,9,198,176,198
60793,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),4,220,19,0,24,0,0,0,139,0,0,0,0,0,0,0,0,0,182,15,7,204,182,204
60794,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),5,220,20,0,23,2,1,0,122,0,0,0,0,0,0,0,0,0,168,18,13,199,168,199
60795,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),6,201,15,0,25,0,1,0,117,0,0,0,0,0,0,0,0,0,158,10,12,180,158,180
60796,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,1,220,22,0,42,1,0,0,100,0,0,0,0,0,0,0,0,0,165,14,9,188,165,188
60797,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,2,220,19,0,34,7,1,0,99,0,0,0,0,0,0,0,0,0,160,13,19,192,160,192
60798,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,3,220,21,0,48,0,0,0,101,0,0,0,0,0,0,0,0,0,170,16,14,200,170,200
60799,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,4,220,22,0,34,1,1,0,115,0,0,0,0,0,0,0,0,0,173,15,12,200,173,200
60800,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,5,203,24,0,33,2,0,0,96,0,0,0,0,0,0,0,0,0,155,12,14,181,155,181
